Index,avg_price_per_kg
221,5.5754581765935205
222,4.898166666666667
223,8.15074706649283
224,10.930000000000001
225,11.212483333333335
226,6.629542357910905
227,5.565770603610226
228,5.486586206896552
229,9.210488344988345
230,5.560000000000001
231,4.680562878787879
232,10.304977597402598
233,7.672966117216118
234,5.486586206896552
235,6.679003267973856
236,6.127859006136381
237,9.215461538461541
238,8.751669008153266
239,4.178590537513998
240,5.3123619216033005
241,4.419254876468054
242,5.32599457070707
243,6.459747698222469
244,8.078925
245,11.065000000000001
246,6.933204513045434
247,5.996
248,7.698059523809524
249,5.332994570707069
250,9.248002046524329
251,7.855546031746032
252,9.48619772157667
253,5.27213213562753
254,4.8106638888888895
255,6.679003267973856
256,4.630733333333334
257,6.821090828712052
258,8.557755384963436
259,8.765669008153266
260,8.422397469197469
261,10.655090792377557
262,10.627757459044222
263,6.067769150758492
264,5.995686170464484
265,5.045470588235295
266,7.439205535705869
267,4.986563778199452
268,6.372890171650055
269,5.273796825396825
270,6.679003267973856
271,8.444837462495512
272,6.631273109243698
273,10.949000000000002
274,2.506
275,8.00829126984127
276,10.054387878787878
277,5.1625
278,6.679003267973856
279,6.014796705034371
280,7.688103968253968
281,4.968999999999999
282,7.204555088480359
283,5.629333333333333
284,4.3822094219226
285,9.30149206349206
286,4.715143333333333
287,5.963423855193549
288,5.596461206896552
289,8.237332783882785
290,7.859666666666667
291,5.542333333333334
292,5.995236170464484
293,5.680852873563218
294,1.2499999999999998
295,6.737244654802586
296,6.933204513045434
297,8.335348176781228
298,8.352101587301586
299,8.901933333333334
300,6.485533766233767
301,5.560000000000001
302,6.085035139142865
303,4.463254876468055
304,6.1932415864804025
305,8.629955494505493
306,9.997852720274476
307,5.3123619216033005
308,3.3552043010752692
309,8.624955988455989
310,6.284549103942653
311,6.342861147186148
312,7.484135840108401
313,5.149776587301586
314,8.386194695827049
315,10.627757459044222
316,8.707899777384034
317,6.122245751743714
318,5.760094642857142
319,5.864265974025973
320,6.791151785714287
321,6.052772823871928
322,6.679003267973856
323,4.72428306451613
324,7.698306080314923
325,5.0
326,3.7508333333333335
327,7.704953647822765
328,6.085035139142865
329,10.560999999999998
330,7.8472400838114265
331,5.531437287903668
332,4.925706635342309
333,9.188269470766752
334,6.399889486868628
335,8.237332783882785
336,7.975350000000001
337,8.444837462495512
338,6.679003267973856
339,7.456999999999999
340,4.561750389288568
341,6.736890170817314
342,5.3302445707070705
343,8.722747355283037
344,6.933204513045434
345,9.319608647873865
346,6.778716559706204
347,8.772910696710696
348,5.147966666666667
349,8.00569260841101
350,7.9466592561550184
351,7.333078161598495
352,9.476942604617605
353,7.698059523809524
354,10.477786272019324
355,6.2305214285714285
356,6.679003267973856
357,5.922940686975496
358,8.760042857142857
359,8.722747355283037
360,8.378628238428238
361,6.902155800420253
362,6.127859006136381
363,7.064335714285714
364,10.727036272019323
365,6.040153373097491
366,6.6495009555485165
367,7.248952348189869
368,7.200084111132194
369,4.811932075471697
370,8.73916057976863
371,4.748143333333333
372,6.679003267973856
373,6.083519150758493
374,8.77570568861637
375,6.711982142857144
376,7.259588896285967
377,5.0
378,6.432802380952381
379,7.698059523809524
380,6.8390632543926655
381,6.173678095238095
382,7.027039665486346
383,7.204555088480359
384,7.204555088480359
385,2.6913428571428577
386,7.770265467865468
387,6.014796705034371
388,7.818854226351789
389,3.4635
390,8.750651351384402
391,6.275628692013051
392,6.163235419676643
393,9.211002046524328
394,9.210488344988345
395,1.7730000000000001
396,8.392708162741211
397,6.679003267973856
398,6.812270833333335
399,7.234165592165863
400,6.658670915440057
401,5.916951632971325
402,3.006847619047619
403,10.320960427807485
404,5.583157142857142
405,6.105612121212121
406,10.290714285714284
407,4.813663888888889
408,7.297715320634227
409,4.702143333333334
410,10.004787515006003
411,9.483975499354449
412,4.311908333333333
413,6.644575639097745
414,8.531264685314685
415,9.417047619047617
416,4.823162878787879
417,8.652320933303985
418,5.328439015151514
419,10.004787515006003
420,6.679003267973856
421,3.6317999999999997
422,5.033033845029239
423,7.864666666666665
424,4.925706635342309
425,6.368777419124803
426,9.196488344988344
427,7.61097962962963
428,7.883263641456582
429,8.694755494505497
430,6.93396590909091
431,10.10592539379388
432,7.796761677170869
433,7.122930088480359
434,10.838066666666668
435,6.791151785714287
436,7.670588093694498
437,4.456999999999999
438,5.560000000000001
439,6.173003491242307
440,6.085035139142865
441,7.7740909090909085
442,6.014796705034371
443,10.004787515006003
444,9.832920977011494
445,8.722747355283037
446,10.310565476190476
447,7.769219047619049
448,8.299892307692307
449,8.251941496074547
450,8.612424242424243
451,10.004787515006003
452,7.075606507734027
453,9.237024202608984
454,7.997531537276157
455,6.0885953144894325
456,8.042185101010102
457,8.148485162180814
458,8.77570568861637
459,4.463254876468055
460,7.267957258832529
461,5.106428571428571
462,8.654437065670116
463,5.560000000000001
464,6.226154403251788
465,8.841841269841272
466,4.125236505255934
467,5.00748384502924
468,7.859666666666665
469,5.5920000000000005
470,8.15074706649283
471,8.221318495514147
472,8.335348176781228
473,5.713691798378572
474,4.938346576650299
475,5.607958176593521
476,10.041742060460548
477,10.037588006618986
478,3.9770000000000003
479,6.714941666666668
480,5.560000000000001
481,4.594333333333333
482,7.672966117216118
483,4.727180555555555
484,4.838847432306255
485,8.245782781228431
486,6.607663692013051
487,8.251941496074547
488,3.2308666666666666
489,4.447966666666668
490,3.9770000000000003
491,5.487411206896551
492,6.7749558950853075
493,7.067509665486346
494,7.868669227994227
495,10.18061994949495
496,6.644170877192982
497,4.494291666666667
498,8.293451587301588
499,8.283640476190477
500,9.983852720274479
501,9.540877788605698
502,12.01131111111111
503,8.466229487179486
504,9.224488344988345
505,7.696688888888889
506,10.004787515006003
507,7.256952348189868
508,6.679003267973856
509,7.583047210532792
510,5.168901587301586
511,8.622123553607812
512,7.027039665486346
513,6.085035139142865
514,4.419254876468054
515,7.804837931633584
516,8.751669008153266
517,8.758688311688312
518,6.760157353215286
519,7.950288307237379
520,4.714663888888889
521,9.233285920601137
522,5.487455349913245
523,6.544394737764685
524,6.839881944444445
525,7.234165592165863
526,8.87275
527,7.672966117216118
528,2.925
529,4.463254876468055
530,9.559077788605697
531,9.85050272232305
532,5.8207055555555565
533,8.751669008153266
534,7.2751122588325305
535,9.28590204652433
536,8.622123553607812
537,7.204555088480359
538,6.257603897178091
539,6.122245751743714
540,8.71170568861637
541,7.796856764602934
542,4.817749999999999
543,7.179531922215124
544,9.567411538461538
545,7.766263641456584
546,6.430423809523811
547,8.615744444444445
548,6.279549103942653
549,4.600377777777778
550,6.935947467086921
551,5.344448412698413
552,5.991496705034371
553,6.127859006136381
554,4.722393333333333
555,5.507421024516418
556,5.495111111111113
557,10.004787515006003
558,7.613953647822766
559,5.1467787168241115
560,5.902476401261209
561,8.56617912916218
562,4.526750476190476
563,5.560000000000001
564,5.474536206896552
565,7.193695592165864
566,4.745530341880341
567,9.35337703102994
568,7.7841684033613445
569,9.081151388466605
570,8.750651351384402
571,4.715143333333333
572,6.034692282000007
573,9.090795192114232
574,8.035924999999999
575,5.161901587301586
576,5.756000000000001
577,6.115781466029429
578,3.0654642857142855
579,7.4976
580,11.065000000000001
581,5.560000000000001
582,5.230283653846154
583,3.031192857142857
584,6.398965909090909
585,8.626550770308123
586,8.321475641025641
587,6.561504004329005
588,13.416
589,6.4460488476962325
590,7.288873626373625
591,7.876464131511192
592,7.170763421813693
593,6.11533146602943
594,6.284549103942653
595,6.890844444444444
596,6.100031466029429
597,6.326017856952628
598,6.679003267973856
599,7.1408527204502805
600,5.563691509926854
601,6.737244654802586
602,7.390663607503607
603,10.585222222222223
604,8.4
605,7.06235037037037
606,2.2199999999999998
607,7.950576984126984
608,4.1584
609,8.234748731846292
610,9.090795192114232
611,8.580626923076922
612,7.911925637921399
613,7.31558225883253
614,4.608279761904762
615,10.627757459044222
616,5.620717640692641
617,6.4825123013970725
618,13.183000000000002
619,5.546958176593521
620,7.31558225883253
621,4.940777777777778
622,10.601999999999999
623,8.060375
624,5.560000000000001
625,6.115781466029429
626,4.916377777777778
627,6.127859006136381
628,4.400999999999999
629,6.890265933517277
630,5.9505317460317455
631,6.230188888888889
632,7.022371821805645
633,5.544977327935222
634,5.672852873563218
635,7.203725393234217
636,5.995686170464484
637,9.073376364512395
638,5.919940046433476
639,4.572473870847331
640,7.992774999999999
641,6.284549103942653
642,5.0
643,8.245782781228431
644,4.674407478905938
645,10.949000000000002
646,7.167306162464986
647,6.778886896181897
648,4.637101063829787
649,9.287276785714283
650,8.05490182884748
651,5.662122155521429
652,7.420770915039819
653,6.278185713464529
654,8.751669008153266
655,4.541541666666667
656,7.248952348189869
657,5.180052380952381
658,4.696874145572606
659,6.09036172356554
660,9.319608647873865
661,6.122245751743714
662,6.679003267973856
663,6.115781466029429
664,1.292
665,11.102
666,8.237332783882785
667,7.81945996550381
668,4.793
669,11.441433333333332
670,7.252041907013397
671,9.85050272232305
672,5.582000000000002
673,5.239155555555555
674,7.078400393234216
675,10.698202597402597
676,10.10592539379388
677,5.7986666666666675
678,5.749416666666667
679,7.632973486079889
680,2.0784
681,2.963942857142857
682,8.359203703703702
683,6.127859006136381
684,7.179531922215124
685,7.116129751862954
